,Iteration,Time,Fitness,FEvals,Restarts,max_iters,current_restart
25715,459,0.029280355000082636,5.0,25780.0,31,1000,31
25716,460,0.029388998000285937,5.0,25781.0,31,1000,31
25717,461,0.029500417000235757,5.0,25782.0,31,1000,31
25718,462,0.029613028999847302,5.0,25783.0,31,1000,31
25719,463,0.029725690000304894,5.0,25784.0,31,1000,31
25720,464,0.029834394000317843,5.0,25785.0,31,1000,31
25721,465,0.029948057000183326,5.0,25786.0,31,1000,31
25722,466,0.030059857000196644,5.0,25787.0,31,1000,31
25723,467,0.030172488000062003,5.0,25788.0,31,1000,31
25724,468,0.030279337999672862,5.0,25789.0,31,1000,31
25725,469,0.030384646000129578,5.0,25790.0,31,1000,31
25726,470,0.030490705000374874,5.0,25791.0,31,1000,31
25727,471,0.03060675300002913,5.0,25792.0,31,1000,31
25728,472,0.03071988500050793,5.0,25793.0,31,1000,31
25729,473,0.030835622000267904,5.0,25794.0,31,1000,31
25730,474,0.03094849399985833,5.0,25795.0,31,1000,31
25731,475,0.03106361000027391,5.0,25796.0,31,1000,31
25732,476,0.03116965800018079,5.0,25797.0,31,1000,31
25733,477,0.03128478400049062,5.0,25798.0,31,1000,31
25734,478,0.031395883000186586,5.0,25799.0,31,1000,31
25735,479,0.03151406400047563,5.0,25800.0,31,1000,31
25736,480,0.03163181499985512,5.0,25801.0,31,1000,31
25737,481,0.031748403999699804,5.0,25802.0,31,1000,31
25738,482,0.03186388100039039,5.0,25803.0,31,1000,31
25739,483,0.03198247300042567,5.0,25804.0,31,1000,31
25740,484,0.03209911199974158,5.0,25805.0,31,1000,31
25741,485,0.03221668199967098,5.0,25806.0,31,1000,31
25742,486,0.032322199999725854,5.0,25807.0,31,1000,31
25743,487,0.03242422200037254,5.0,25808.0,31,1000,31
25744,488,0.03254043000015372,5.0,25809.0,31,1000,31
25745,489,0.0326584209997236,5.0,25810.0,31,1000,31
25746,490,0.032780008999907295,5.0,25811.0,31,1000,31
25747,491,0.03289738900002703,5.0,25812.0,31,1000,31
25748,492,0.033016372000020056,5.0,25813.0,31,1000,31
25749,493,0.0331402949996118,5.0,25814.0,31,1000,31
25750,494,0.03325590199983708,5.0,25815.0,31,1000,31
25751,495,0.03337473500050692,5.0,25816.0,31,1000,31
25752,496,0.03348999100035144,5.0,25817.0,31,1000,31
25753,497,0.03360738100036542,5.0,25818.0,31,1000,31
25754,498,0.03373034200012626,5.0,25819.0,31,1000,31
25755,499,0.03385182900001382,5.0,25820.0,31,1000,31
25756,500,0.03397298700019746,5.0,25821.0,31,1000,31
25757,501,0.03409568700044474,5.0,25822.0,31,1000,31
25758,502,0.034213328000078036,5.0,25823.0,31,1000,31
25759,503,0.03432696100026078,5.0,25824.0,31,1000,31
25760,504,0.03443529400010448,5.0,25825.0,31,1000,31
25761,505,0.0345374560001801,5.0,25826.0,31,1000,31
25762,506,0.03463878599995951,5.0,25827.0,31,1000,31
25763,507,0.034742730999823834,5.0,25828.0,31,1000,31
25764,508,0.034843800000089686,5.0,25829.0,31,1000,31
25765,509,0.03494200400018599,5.0,25830.0,31,1000,31
25766,510,0.03504551799960609,5.0,25831.0,31,1000,31
25767,511,0.03516012300042348,5.0,25832.0,31,1000,31
25768,512,0.03528240299965546,5.0,25833.0,31,1000,31
25769,513,0.03540898000028392,5.0,25834.0,31,1000,31
25770,514,0.035530869000467646,5.0,25835.0,31,1000,31
25771,515,0.035653589000503416,5.0,25836.0,31,1000,31
25772,516,0.035778503000074124,5.0,25837.0,31,1000,31
25773,517,0.03591173299992079,5.0,25838.0,31,1000,31
25774,518,0.03603465400010464,5.0,25839.0,31,1000,31
25775,519,0.03616076999969664,5.0,25840.0,31,1000,31
25776,520,0.03628692700021929,5.0,25841.0,31,1000,31
25777,521,0.03641433600023447,5.0,25842.0,31,1000,31
25778,522,0.03654210599961516,5.0,25843.0,31,1000,31
25779,523,0.03666199100007361,5.0,25844.0,31,1000,31
25780,524,0.036792425000385265,5.0,25845.0,31,1000,31
25781,525,0.03691291100039962,5.0,25846.0,31,1000,31
25782,526,0.03703887800020311,5.0,25847.0,31,1000,31
25783,527,0.03716882200023974,5.0,25848.0,31,1000,31
25784,528,0.03729311500046606,5.0,25849.0,31,1000,31
25785,529,0.037418851000438735,5.0,25850.0,31,1000,31
25786,530,0.03754733200003102,5.0,25851.0,31,1000,31
25787,531,0.03768099199987773,5.0,25852.0,31,1000,31
25788,532,0.03781707800044387,5.0,25853.0,31,1000,31
25789,533,0.037948133000099915,5.0,25854.0,31,1000,31
25790,534,0.03808584200032783,5.0,25855.0,31,1000,31
25791,535,0.03822240800036525,5.0,25856.0,31,1000,31
25792,536,0.03836076799962029,5.0,25857.0,31,1000,31
25793,537,0.03849209400050313,5.0,25858.0,31,1000,31
25794,538,0.03863249700043525,5.0,25859.0,31,1000,31
25795,539,0.038766990000112855,5.0,25860.0,31,1000,31
25796,540,0.03889454900036071,5.0,25861.0,31,1000,31
25797,541,0.03900797200003581,5.0,25862.0,31,1000,31
25798,542,0.03913070199996582,5.0,25863.0,31,1000,31
25799,543,0.03925809100019251,5.0,25864.0,31,1000,31
25800,544,0.03938014000050316,5.0,25865.0,31,1000,31
25801,545,0.039497320000009495,5.0,25866.0,31,1000,31
25802,546,0.03962325599968608,5.0,25867.0,31,1000,31
25803,547,0.03975502299999789,5.0,25868.0,31,1000,31
25804,548,0.03988774200024636,5.0,25869.0,31,1000,31
25805,549,0.040016263000325125,5.0,25870.0,31,1000,31
25806,550,0.04014811999968515,5.0,25871.0,31,1000,31
25807,551,0.04028598900003999,5.0,25872.0,31,1000,31
25808,552,0.04042061099971761,5.0,25873.0,31,1000,31
25809,553,0.04055363099996612,5.0,25874.0,31,1000,31
25810,554,0.040695677000258,5.0,25875.0,31,1000,31
25811,555,0.040830830999766476,5.0,25876.0,31,1000,31
25812,556,0.04096773800029041,5.0,25877.0,31,1000,31
25813,557,0.04110128800039092,5.0,25878.0,31,1000,31
25814,558,0.04123730300034367,5.0,25879.0,31,1000,31
25815,559,0.041373969999767723,5.0,25880.0,31,1000,31
25816,560,0.04151164799986873,5.0,25881.0,31,1000,31
25817,561,0.04164575899994816,5.0,25882.0,31,1000,31
25818,562,0.04178133400000661,5.0,25883.0,31,1000,31
25819,563,0.04192240799966385,5.0,25884.0,31,1000,31
25820,564,0.042060167000272486,5.0,25885.0,31,1000,31
25821,565,0.042199338000500575,5.0,25886.0,31,1000,31
25822,566,0.04233920000024227,5.0,25887.0,31,1000,31
25823,567,0.042479423000258976,5.0,25888.0,31,1000,31
25824,568,0.04261675100042339,5.0,25889.0,31,1000,31
25825,569,0.04275423899980524,5.0,25890.0,31,1000,31
25826,570,0.04289349000009679,5.0,25891.0,31,1000,31
25827,571,0.04303211000024021,5.0,25892.0,31,1000,31
25828,572,0.04317222299960122,5.0,25893.0,31,1000,31
25829,573,0.04331588199966063,5.0,25894.0,31,1000,31
25830,574,0.043455994999931136,5.0,25895.0,31,1000,31
25831,575,0.04359606799971516,5.0,25896.0,31,1000,31
25832,576,0.04371867800000473,5.0,25897.0,31,1000,31
25833,577,0.043847169000400754,5.0,25898.0,31,1000,31
25834,578,0.04398406600012095,5.0,25899.0,31,1000,31
25835,579,0.04412585200043395,5.0,25900.0,31,1000,31
25836,580,0.04426355000032345,5.0,25901.0,31,1000,31
25837,581,0.0443992350001281,5.0,25902.0,31,1000,31
25838,582,0.044538445999933174,5.0,25903.0,31,1000,31
25839,583,0.044670813999800885,5.0,25904.0,31,1000,31
25840,584,0.044795347999752266,5.0,25905.0,31,1000,31
25841,585,0.044920993000232556,5.0,25906.0,31,1000,31
25842,586,0.045036860999971395,5.0,25907.0,31,1000,31
25843,587,0.04514871100036544,5.0,25908.0,31,1000,31
25844,588,0.04526315499970224,5.0,25909.0,31,1000,31
25845,589,0.045377360000202316,5.0,25910.0,31,1000,31
25846,590,0.04550297500009037,5.0,25911.0,31,1000,31
25847,591,0.045637858000191045,5.0,25912.0,31,1000,31
25848,592,0.045776388000376755,5.0,25913.0,31,1000,31
25849,593,0.0459119830002237,5.0,25914.0,31,1000,31
25850,594,0.046032459000343806,5.0,25915.0,31,1000,31
25851,595,0.046152222999808146,5.0,25916.0,31,1000,31
25852,596,0.04627953199997137,5.0,25917.0,31,1000,31
25853,597,0.046400469000218436,5.0,25918.0,31,1000,31
25854,598,0.04652350000014849,5.0,25919.0,31,1000,31
25855,599,0.046653162999973574,5.0,25920.0,31,1000,31
25856,600,0.046780040999692574,7.0,25922.0,31,1000,31
25857,601,0.04690530599964404,7.0,25923.0,31,1000,31
25858,602,0.047040999999808264,7.0,25924.0,31,1000,31
25859,603,0.0471805619999941,7.0,25925.0,31,1000,31
25860,604,0.047320313999989594,7.0,25926.0,31,1000,31
25861,605,0.04746289200011233,7.0,25927.0,31,1000,31
25862,606,0.04760969699964335,7.0,25928.0,31,1000,31
25863,607,0.04775906699978805,7.0,25929.0,31,1000,31
25864,608,0.047900933000164514,7.0,25930.0,31,1000,31
25865,609,0.04804350100039301,7.0,25931.0,31,1000,31
25866,610,0.04818906400032574,7.0,25932.0,31,1000,31
25867,611,0.048335127999962424,7.0,25933.0,31,1000,31
25868,612,0.04848063099962019,7.0,25934.0,31,1000,31
25869,613,0.04862649400001828,7.0,25935.0,31,1000,31
25870,614,0.04876972300007765,7.0,25936.0,31,1000,31
25871,615,0.04891745999975683,7.0,25937.0,31,1000,31
25872,616,0.04906671000026108,7.0,25938.0,31,1000,31
25873,617,0.04921322500013048,7.0,25939.0,31,1000,31
25874,618,0.04936630199972569,7.0,25940.0,31,1000,31
25875,619,0.049517866000314825,7.0,25941.0,31,1000,31
25876,620,0.04966560299999401,7.0,25942.0,31,1000,31
25877,621,0.04981687700001203,7.0,25943.0,31,1000,31
25878,622,0.049967990000368445,7.0,25944.0,31,1000,31
25879,623,0.05011447499964561,7.0,25945.0,31,1000,31
25880,624,0.050264757000149984,7.0,25946.0,31,1000,31
25881,625,0.05041801500010479,7.0,25947.0,31,1000,31
25882,626,0.050563306999720226,7.0,25948.0,31,1000,31
25883,627,0.05072010100047919,7.0,25949.0,31,1000,31
25884,628,0.05085879099988233,7.0,25950.0,31,1000,31
25885,629,0.0510107660002177,7.0,25951.0,31,1000,31
25886,630,0.05115814300006605,7.0,25952.0,31,1000,31
25887,631,0.05130943699987256,7.0,25953.0,31,1000,31
25888,632,0.05146340500050428,7.0,25954.0,31,1000,31
25889,633,0.05160909900041588,7.0,25955.0,31,1000,31
25890,634,0.0517636289996517,7.0,25956.0,31,1000,31
25891,635,0.0519186190003893,7.0,25957.0,31,1000,31
25892,636,0.05206380199979321,7.0,25958.0,31,1000,31
25893,637,0.05221681900002295,7.0,25959.0,31,1000,31
25894,638,0.05237448400021094,7.0,25960.0,31,1000,31
25895,639,0.05251560899978358,7.0,25961.0,31,1000,31
25896,640,0.052649019000455155,7.0,25962.0,31,1000,31
25897,641,0.05278084699966712,7.0,25963.0,31,1000,31
25898,642,0.052910489999703714,7.0,25964.0,31,1000,31
25899,643,0.05304079400048067,7.0,25965.0,31,1000,31
25900,644,0.0531703770002423,7.0,25966.0,31,1000,31
25901,645,0.05330745500032208,7.0,25967.0,31,1000,31
25902,646,0.05345405000025494,7.0,25968.0,31,1000,31
25903,647,0.05360296900016692,7.0,25969.0,31,1000,31
25904,648,0.053755826000269735,7.0,25970.0,31,1000,31
25905,649,0.05391230900022492,7.0,25971.0,31,1000,31
25906,650,0.054060227000263694,7.0,25972.0,31,1000,31
25907,651,0.054212381999604986,7.0,25973.0,31,1000,31
25908,652,0.05436686200027907,7.0,25974.0,31,1000,31
25909,653,0.05452286499985348,7.0,25975.0,31,1000,31
25910,654,0.05467570099972363,7.0,25976.0,31,1000,31
25911,655,0.05483155399997486,7.0,25977.0,31,1000,31
25912,656,0.05498946999978216,7.0,25978.0,31,1000,31
25913,657,0.05512563499996759,7.0,25979.0,31,1000,31
25914,658,0.055250510000405484,7.0,25980.0,31,1000,31
25915,659,0.05537606500001857,7.0,25981.0,31,1000,31
25916,660,0.05552425299993047,7.0,25982.0,31,1000,31
25917,661,0.0556705779999902,7.0,25983.0,31,1000,31
25918,662,0.055832021000242094,7.0,25984.0,31,1000,31
25919,663,0.055991991000155394,7.0,25985.0,31,1000,31
25920,664,0.05615289199977269,7.0,25986.0,31,1000,31
25921,665,0.0563133329997072,7.0,25987.0,31,1000,31
25922,666,0.056467663000148605,7.0,25988.0,31,1000,31
25923,667,0.056629425999744853,7.0,25989.0,31,1000,31
25924,668,0.056791951000377594,7.0,25990.0,31,1000,31
25925,669,0.05695317299978342,7.0,25991.0,31,1000,31
25926,670,0.05711530799999309,7.0,25992.0,31,1000,31
25927,671,0.05727594899963151,7.0,25993.0,31,1000,31
25928,672,0.0574402669999472,7.0,25994.0,31,1000,31
25929,673,0.0576029820003896,7.0,25995.0,31,1000,31
25930,674,0.057771038000282715,7.0,25996.0,31,1000,31
25931,675,0.057929194000280404,7.0,25997.0,31,1000,31
25932,676,0.05809345200032112,7.0,25998.0,31,1000,31
25933,677,0.058258351999938895,7.0,25999.0,31,1000,31
25934,678,0.05842219900023338,7.0,26000.0,31,1000,31
25935,679,0.05858633699972415,7.0,26001.0,31,1000,31
25936,680,0.058744222999848716,7.0,26002.0,31,1000,31
25937,681,0.05888708099973883,7.0,26003.0,31,1000,31
25938,682,0.05903872500039142,7.0,26004.0,31,1000,31
25939,683,0.05918872700021893,7.0,26005.0,31,1000,31
25940,684,0.05934044100013125,7.0,26006.0,31,1000,31
25941,685,0.05950142300025618,7.0,26007.0,31,1000,31
25942,686,0.059665030000360275,7.0,26008.0,31,1000,31
25943,687,0.05982793600014702,7.0,26009.0,31,1000,31
25944,688,0.059989338999912434,7.0,26010.0,31,1000,31
25945,689,0.06015616199965734,7.0,26011.0,31,1000,31
25946,690,0.06031557100050122,7.0,26012.0,31,1000,31
25947,691,0.06048568999995041,7.0,26013.0,31,1000,31
25948,692,0.06065327400028764,7.0,26014.0,31,1000,31
25949,693,0.06081268300022202,7.0,26015.0,31,1000,31
25950,694,0.06098137000026327,7.0,26016.0,31,1000,31
25951,695,0.061129267000069376,7.0,26017.0,31,1000,31
25952,696,0.061296040000343055,7.0,26018.0,31,1000,31
25953,697,0.06145643099989684,7.0,26019.0,31,1000,31
25954,698,0.061625057000128436,7.0,26020.0,31,1000,31
25955,699,0.061791158999767504,7.0,26021.0,31,1000,31
25956,700,0.06195093899987114,7.0,26022.0,31,1000,31
25957,701,0.06211152000014408,7.0,26023.0,31,1000,31
25958,702,0.06227344400031143,7.0,26024.0,31,1000,31
25959,703,0.06243295300009777,7.0,26025.0,31,1000,31
25960,704,0.06260479499997018,7.0,26026.0,31,1000,31
25961,705,0.06277304099967296,7.0,26027.0,31,1000,31
25962,706,0.06293657700007316,7.0,26028.0,31,1000,31
25963,707,0.06310328000017762,7.0,26029.0,31,1000,31
25964,708,0.06327249799960555,7.0,26030.0,31,1000,31
25965,709,0.06344000199987931,7.0,26031.0,31,1000,31
25966,710,0.06361039100011112,7.0,26032.0,31,1000,31
25967,711,0.06377581200013083,7.0,26033.0,31,1000,31
25968,712,0.06393708399991738,7.0,26034.0,31,1000,31
25969,713,0.06409294599961868,7.0,26035.0,31,1000,31
25970,714,0.06424671500008117,7.0,26036.0,31,1000,31
25971,715,0.06438485400030913,7.0,26037.0,31,1000,31
25972,716,0.06452119000005041,7.0,26038.0,31,1000,31
25973,717,0.06465570199998183,7.0,26039.0,31,1000,31
25974,718,0.0648008039997876,7.0,26040.0,31,1000,31
25975,719,0.06494831100008014,7.0,26041.0,31,1000,31
25976,720,0.06509520600047836,7.0,26042.0,31,1000,31
25977,721,0.06524973599971418,7.0,26043.0,31,1000,31
25978,722,0.06540600900007121,7.0,26044.0,31,1000,31
25979,723,0.06556190199989942,7.0,26045.0,31,1000,31
25980,724,0.06571743400036212,7.0,26046.0,31,1000,31
25981,725,0.06588026900044497,7.0,26047.0,31,1000,31
25982,726,0.0660382349997235,7.0,26048.0,31,1000,31
25983,727,0.06619617199976346,7.0,26049.0,31,1000,31
25984,728,0.06635871599974053,7.0,26050.0,31,1000,31
25985,729,0.0665069950000543,7.0,26051.0,31,1000,31
25986,730,0.06665701600013563,7.0,26052.0,31,1000,31
25987,731,0.06682577199990192,7.0,26053.0,31,1000,31
25988,732,0.06698721500015381,7.0,26054.0,31,1000,31
25989,733,0.06715619199985667,7.0,26055.0,31,1000,31
25990,734,0.06731995900008769,7.0,26056.0,31,1000,31
25991,735,0.06749215200034087,7.0,26057.0,31,1000,31
25992,736,0.06766769200021372,7.0,26058.0,31,1000,31
25993,737,0.06783728000027622,7.0,26059.0,31,1000,31
25994,738,0.06800854100038123,7.0,26060.0,31,1000,31
25995,739,0.06817843000044377,7.0,26061.0,31,1000,31
25996,740,0.06833852999989176,7.0,26062.0,31,1000,31
25997,741,0.06850635499995406,7.0,26063.0,31,1000,31
25998,742,0.06866252800045913,7.0,26064.0,31,1000,31
25999,743,0.06882221700016089,7.0,26065.0,31,1000,31
26000,744,0.06897608600047533,7.0,26066.0,31,1000,31
26001,745,0.06915025299986155,7.0,26067.0,31,1000,31
26002,746,0.06932217499979743,7.0,26068.0,31,1000,31
26003,747,0.06949371700011397,7.0,26069.0,31,1000,31
26004,748,0.06965908700021828,7.0,26070.0,31,1000,31
26005,749,0.06984412400015572,7.0,26071.0,31,1000,31
26006,750,0.07001983400004974,7.0,26072.0,31,1000,31
26007,751,0.07019625500015536,7.0,26073.0,31,1000,31
26008,752,0.07037713400040957,7.0,26074.0,31,1000,31
26009,753,0.07055533800030389,7.0,26075.0,31,1000,31
26010,754,0.07074148799983959,7.0,26076.0,31,1000,31
26011,755,0.07091619499988155,7.0,26077.0,31,1000,31
26012,756,0.07109424900045269,7.0,26078.0,31,1000,31
26013,757,0.07127661200047442,7.0,26079.0,31,1000,31
26014,758,0.07145775099979801,7.0,26080.0,31,1000,31
26015,759,0.07164247800028534,7.0,26081.0,31,1000,31
26016,760,0.07181714600028499,7.0,26082.0,31,1000,31
26017,761,0.07198139400043146,7.0,26083.0,31,1000,31
26018,762,0.07215116200040939,7.0,26084.0,31,1000,31
26019,763,0.07232155200017587,7.0,26085.0,31,1000,31
26020,764,0.07250064799973188,7.0,26086.0,31,1000,31
26021,765,0.07268732800002908,7.0,26087.0,31,1000,31
26022,766,0.07287594199988234,7.0,26088.0,31,1000,31
26023,767,0.07305679100045381,7.0,26089.0,31,1000,31
26024,768,0.07324159800009511,7.0,26090.0,31,1000,31
26025,769,0.0734197720003067,7.0,26091.0,31,1000,31
26026,770,0.07358982100049616,7.0,26092.0,31,1000,31
26027,771,0.07376347599984001,7.0,26093.0,31,1000,31
26028,772,0.07392857600007119,7.0,26094.0,31,1000,31
26029,773,0.07409665100021812,7.0,26095.0,31,1000,31
26030,774,0.07426967599985801,7.0,26096.0,31,1000,31
26031,775,0.07444254999973055,7.0,26097.0,31,1000,31
26032,776,0.07461097600025823,7.0,26098.0,31,1000,31
26033,777,0.07478986200021609,7.0,26099.0,31,1000,31
26034,778,0.07497023999985686,7.0,26100.0,31,1000,31
26035,779,0.0751478029997088,7.0,26101.0,31,1000,31
26036,780,0.07532411400006822,7.0,26102.0,31,1000,31
26037,781,0.07550038400040648,7.0,26103.0,31,1000,31
26038,782,0.07568028199966648,7.0,26104.0,31,1000,31
26039,783,0.07586381600049208,7.0,26105.0,31,1000,31
26040,784,0.07604290200015384,7.0,26106.0,31,1000,31
26041,785,0.07621287100027985,7.0,26107.0,31,1000,31
26042,786,0.07638828000017384,7.0,26108.0,31,1000,31
26043,787,0.07657108300008986,7.0,26109.0,31,1000,31
26044,788,0.07675217300038639,7.0,26110.0,31,1000,31
26045,789,0.07693478500004858,7.0,26111.0,31,1000,31
26046,790,0.07712139500017656,7.0,26112.0,31,1000,31
26047,791,0.0773099589996491,7.0,26113.0,31,1000,31
26048,792,0.07749124899964954,7.0,26114.0,31,1000,31
26049,793,0.07767847000013717,7.0,26115.0,31,1000,31
26050,794,0.07786409900018043,7.0,26116.0,31,1000,31
26051,795,0.07804725200003304,7.0,26117.0,31,1000,31
26052,796,0.0782298450003509,7.0,26118.0,31,1000,31
26053,797,0.07841620399995008,7.0,26119.0,31,1000,31
26054,798,0.07860003899986623,7.0,26120.0,31,1000,31
26055,799,0.07878539700050169,7.0,26121.0,31,1000,31
26056,800,0.07896582499961369,7.0,26122.0,31,1000,31
26057,801,0.07914904900007969,7.0,26123.0,31,1000,31
26058,802,0.07933243299976311,7.0,26124.0,31,1000,31
26059,803,0.07951341300031345,7.0,26125.0,31,1000,31
26060,804,0.07969360100014455,7.0,26126.0,31,1000,31
26061,805,0.07987657400008175,7.0,26127.0,31,1000,31
26062,806,0.08005696199961676,7.0,26128.0,31,1000,31
26063,807,0.08024315100010426,7.0,26129.0,31,1000,31
26064,808,0.08043534199987334,7.0,26130.0,31,1000,31
26065,809,0.0806267210000442,7.0,26131.0,31,1000,31
26066,810,0.08081309000044712,7.0,26132.0,31,1000,31
26067,811,0.08100248600021587,7.0,26133.0,31,1000,31
26068,812,0.08119337399966753,7.0,26134.0,31,1000,31
26069,813,0.08138059500015515,7.0,26135.0,31,1000,31
26070,814,0.0815727050003261,7.0,26136.0,31,1000,31
26071,815,0.08176662900041265,7.0,26137.0,31,1000,31
26072,816,0.08195955100018182,7.0,26138.0,31,1000,31
26073,817,0.08215277300041635,7.0,26139.0,31,1000,31
26074,818,0.08234561500012205,7.0,26140.0,31,1000,31
26075,819,0.08252647399967827,7.0,26141.0,31,1000,31
26076,820,0.08271648099980666,7.0,26142.0,31,1000,31
26077,821,0.08291361999999936,7.0,26143.0,31,1000,31
26078,822,0.08310569100012799,7.0,26144.0,31,1000,31
26079,823,0.08330039599968586,7.0,26145.0,31,1000,31
26080,824,0.08349444000032236,7.0,26146.0,31,1000,31
26081,825,0.08368895500007056,7.0,26147.0,31,1000,31
26082,826,0.08387550499992358,7.0,26148.0,31,1000,31
26083,827,0.08406648300024244,7.0,26149.0,31,1000,31
26084,828,0.08426164899992727,7.0,26150.0,31,1000,31
26085,829,0.08446267599993007,7.0,26151.0,31,1000,31
26086,830,0.08466016600050352,7.0,26152.0,31,1000,31
26087,831,0.08485711600042123,7.0,26153.0,31,1000,31
26088,832,0.08502066300025035,7.0,26154.0,31,1000,31
26089,833,0.08519042100033403,7.0,26155.0,31,1000,31
26090,834,0.08537162100037676,7.0,26156.0,31,1000,31
26091,835,0.08556603600027302,7.0,26157.0,31,1000,31
26092,836,0.08576589000040258,7.0,26158.0,31,1000,31
26093,837,0.08596325100006652,7.0,26159.0,31,1000,31
26094,838,0.08615651299987803,7.0,26160.0,31,1000,31
26095,839,0.086340177999773,7.0,26161.0,31,1000,31
26096,840,0.08988632999989932,7.0,26162.0,31,1000,31
26097,841,0.09204875599971274,7.0,26163.0,31,1000,31
26098,842,0.09222702999977628,7.0,26164.0,31,1000,31
26099,843,0.09239936399990256,7.0,26165.0,31,1000,31
26100,844,0.0925753640003677,7.0,26166.0,31,1000,31
26101,845,0.09275529099977575,7.0,26167.0,31,1000,31
26102,846,0.09294813300039095,7.0,26168.0,31,1000,31
26103,847,0.09314339899992774,7.0,26169.0,31,1000,31
26104,848,0.09333483899990824,7.0,26170.0,31,1000,31
26105,849,0.09352908300024865,7.0,26171.0,31,1000,31
26106,850,0.0937214440000389,7.0,26172.0,31,1000,31
26107,851,0.09391826299997774,7.0,26173.0,31,1000,31
26108,852,0.09410720800042327,7.0,26174.0,31,1000,31
26109,853,0.09430298500046774,7.0,26175.0,31,1000,31
26110,854,0.09449808099998336,7.0,26176.0,31,1000,31
26111,855,0.09469352700034506,7.0,26177.0,31,1000,31
26112,856,0.09489551600017876,7.0,26178.0,31,1000,31
26113,857,0.09509371800049848,7.0,26179.0,31,1000,31
26114,858,0.09528138000041508,7.0,26180.0,31,1000,31
26115,859,0.09547841000039625,7.0,26181.0,31,1000,31
26116,860,0.09567842500018742,7.0,26182.0,31,1000,31
26117,861,0.0958908539996628,7.0,26183.0,31,1000,31
26118,862,0.09608824400038429,7.0,26184.0,31,1000,31
26119,863,0.09628808900015429,7.0,26185.0,31,1000,31
26120,864,0.09648006899988104,7.0,26186.0,31,1000,31
26121,865,0.09667428299962921,7.0,26187.0,31,1000,31
26122,866,0.09687956800007669,7.0,26188.0,31,1000,31
26123,867,0.09708992299965757,7.0,26189.0,31,1000,31
26124,868,0.09729863400025351,7.0,26190.0,31,1000,31
26125,869,0.09749003300021286,7.0,26191.0,31,1000,31
26126,870,0.09767875699981232,7.0,26192.0,31,1000,31
26127,871,0.0978722400004699,7.0,26193.0,31,1000,31
26128,872,0.0980497930004276,7.0,26194.0,31,1000,31
26129,873,0.09821236799962207,11.0,26196.0,31,1000,31
26130,874,0.09837873000014952,11.0,26197.0,31,1000,31
26131,875,0.09856693300025654,11.0,26198.0,31,1000,31
26132,876,0.09875366300002497,11.0,26199.0,31,1000,31
26133,877,0.09893123599977116,11.0,26200.0,31,1000,31
26134,878,0.09911428000032174,11.0,26201.0,31,1000,31
26135,879,0.09931457600032445,11.0,26202.0,31,1000,31
26136,880,0.09950493300038943,11.0,26203.0,31,1000,31
26137,881,0.09967297799994412,11.0,26204.0,31,1000,31
26138,882,0.09984157400049298,11.0,26205.0,31,1000,31
26139,883,0.10000844699970912,11.0,26206.0,31,1000,31
26140,884,0.10017523999977129,11.0,26207.0,31,1000,31
26141,885,0.10033933799968509,11.0,26208.0,31,1000,31
26142,886,0.10050164200038125,11.0,26209.0,31,1000,31
26143,887,0.10066715300035867,11.0,26210.0,31,1000,31
26144,888,0.1008385739996811,11.0,26211.0,31,1000,31
26145,889,0.10099897500003863,11.0,26212.0,31,1000,31
26146,890,0.10115922600016347,11.0,26213.0,31,1000,31
26147,891,0.10132401500050037,11.0,26214.0,31,1000,31
26148,892,0.10148726100032945,11.0,26215.0,31,1000,31
26149,893,0.10164909400009492,11.0,26216.0,31,1000,31
26150,894,0.10181679899960727,11.0,26217.0,31,1000,31
26151,895,0.10198795999986032,11.0,26218.0,31,1000,31
26152,896,0.10215800900004979,11.0,26219.0,31,1000,31
26153,897,0.10232330899998487,11.0,26220.0,31,1000,31
26154,898,0.10249159500017413,11.0,26221.0,31,1000,31
26155,899,0.10265812699981325,11.0,26222.0,31,1000,31
26156,900,0.10282817600000271,11.0,26223.0,31,1000,31
26157,901,0.10299177300021256,11.0,26224.0,31,1000,31
26158,902,0.1031541880001896,11.0,26225.0,31,1000,31
26159,903,0.10332384600042133,11.0,26226.0,31,1000,31
26160,904,0.10349115999997593,11.0,26227.0,31,1000,31
26161,905,0.10365394499967806,11.0,26228.0,31,1000,31
26162,906,0.10382043800018437,11.0,26229.0,31,1000,31
26163,907,0.10399228999995103,11.0,26230.0,31,1000,31
26164,908,0.10416284999973868,11.0,26231.0,31,1000,31
26165,909,0.1043304539998644,11.0,26232.0,31,1000,31
26166,910,0.10449515300024359,11.0,26233.0,31,1000,31
26167,911,0.10467053200045484,11.0,26234.0,31,1000,31
26168,912,0.10484969800018007,11.0,26235.0,31,1000,31
26169,913,0.1050171329998193,11.0,26236.0,31,1000,31
26170,914,0.10518150099960621,11.0,26237.0,31,1000,31
26171,915,0.10535046800032433,11.0,26238.0,31,1000,31
26172,916,0.10552127800019662,11.0,26239.0,31,1000,31
26173,917,0.10568726000019524,11.0,26240.0,31,1000,31
26174,918,0.10586115600017365,11.0,26241.0,31,1000,31
26175,919,0.10603408000042691,11.0,26242.0,31,1000,31
26176,920,0.10620579199985514,11.0,26243.0,31,1000,31
26177,921,0.10636960000010731,11.0,26244.0,31,1000,31
26178,922,0.1065348290003385,11.0,26245.0,31,1000,31
26179,923,0.10670468799980881,11.0,26246.0,31,1000,31
